AC,AF,AR,AS,AY,A_Goal_Dif,A_Shots_Faced,A_Shots_Total,Average_away_points,Average_home_points,Away_points,Away_points_elo,FTAG,FTHG,FTR,HC,HF,HR,HS,HY,H_Goal_Dif,H_Shots_Faced,H_Shots_Total,Home_points,Home_points_elo,Season,away_streak_away_team,away_streak_home_team,home_streak_away_team,home_streak_home_team,FTR_H_score,FTR_A_score,FTR_D_score
7,6,0,16,1,4,0.788325745311773,0.5548406515472342,1.5,0.8,30,1056.1966302992353,1,2,H,4,12,1,9,3,-18,0.4768972395534997,1.0148420306234944,16,972.4923938035565,2019-2020,0.5777777777777777,0.35555555555555557,0.6888888888888889,0.26666666666666666,0.35963138937950134,0.37979498505592346,0.26057359576225281
7,9,0,8,3,-6,0.30736716215416987,0.6062805403167565,1.3703703703703705,1.1481481481481481,37,1009.2164500852257,0,0,D,11,11,0,21,4,-17,0.7611219911473811,0.3114157521266698,31,998.0518348308769,2019-2020,0.5333333333333333,0.15555555555555556,0.3111111111111111,0.4888888888888889,0.42481634020805359,0.2163897305727005,0.3587939441204071
7,12,0,25,0,8,2.7170913249559083,2.1709132495590833,1.8888888888888888,0.8888888888888888,17,1070.2020696133077,9,0,A,2,3,1,6,0,-7,0.7731517305996473,1.7315173059964726,8,979.6247937146103,2019-2020,0.43333333333333335,0.4888888888888889,0.7777777777777778,0.1,0.28513771295547485,0.3740374743938446,0.34082481265068054
8,15,0,15,2,-38,0.4927156268709391,0.27418443299911266,0.4666666666666667,1.3,14,885.826251532358,3,4,H,5,7,0,16,0,-6,0.5261809246729269,0.3116086648607313,39,1003.5162392315976,2018-2019,0.08888888888888889,0.06666666666666667,0.13333333333333333,0.6444444444444445,0.69818347692489624,0.089476227760314941,0.21234023571014404
2,10,0,8,4,-31,0.25938936907648436,0.3004598104474986,0.6774193548387096,1.3870967741935485,21,916.9836803933935,0,4,H,6,10,0,13,1,2,0.4167713363495614,0.3366827631859664,43,1071.6997391163113,2019-2020,0.06666666666666667,0.26666666666666666,0.5333333333333333,0.8222222222222222,0.77174383401870728,0.074606820940971375,0.15364935994148254
3,17,0,7,2,-3,2.7,6.5,0.75,0.5,3,977.4020143463032,1,0,A,5,11,0,15,1,-8,3.625,3.125,2,963.0089461358723,2018-2019,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.45372098684310913,0.35351791977882385,0.19276110827922821
3,13,0,8,2,0,8.0,0.0,0.0,0.0,0,1022.7284616423703,0,0,D,12,3,0,15,0,0,15.0,0.0,0,1027.1389343842213,2019-2020,0.0,0.0,0.0,0.0,0.57257580757141113,0.16526126861572266,0.26216289401054382
6,5,0,16,2,7,1.618287938912939,1.8011673280423282,2.0,0.5,20,1125.9598273579177,2,1,A,1,8,0,12,4,-16,1.162916040363957,0.7920764440035273,5,974.9627647545369,2019-2020,0.6666666666666666,0.1111111111111111,0.4,0.13333333333333333,0.24684314429759979,0.59476965665817261,0.1583871990442276
10,11,0,14,1,6,1.3130901984461012,1.7570823813532146,1.8181818181818181,0.5454545454545454,20,1043.6905529044404,1,2,H,7,9,0,18,2,-7,1.582723383387446,0.9926806006493507,6,954.2250273080183,2018-2019,0.5333333333333333,0.2,0.6222222222222222,0.06666666666666667,0.36470761895179749,0.37746858596801758,0.25782373547554016
9,8,0,9,1,-1,0.7424825572057095,1.3947558008799328,1.0769230769230769,1.3076923076923077,14,948.486954143293,2,2,D,9,16,0,16,4,4,1.2136279568416224,0.9907913957827152,17,1075.4985616383797,2019-2020,0.2,0.2222222222222222,0.4666666666666667,0.4444444444444444,0.76752167940139771,0.11860599368810654,0.11387234181165695
1,5,0,15,3,-7,0.6383108378051533,0.31946010732367863,1.1304347826086956,0.6086956521739131,26,993.8601789860937,2,4,H,10,10,0,24,2,-30,1.0227654247288827,0.5463701934931839,14,913.8099064363267,2018-2019,0.37777777777777777,0.06666666666666667,0.5333333333333333,0.3111111111111111,0.26035144925117493,0.51897430419921875,0.22067426145076752
5,8,0,8,1,1,0.4203616655928051,0.8275949774489069,1.4,1.35,28,1026.685437086451,1,0,A,6,5,0,17,3,1,0.8421789081468786,0.6857570710844484,27,1036.0467282557245,2018-2019,0.5555555555555556,0.24444444444444444,0.5111111111111111,0.7111111111111111,0.52830344438552856,0.15332822501659393,0.31836831569671631
9,10,0,16,3,1,0.7419374736474166,1.064561893890582,1.4090909090909092,1.3181818181818181,31,1025.8050318258386,3,4,H,5,11,0,12,3,-5,0.5285703496080558,0.15711804098528284,29,992.8733512357925,2018-2019,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.37325423955917358,0.33870851993560791,0.28803727030754089
4,8,0,16,0,-12,0.4354638967403886,0.5476280761347677,1.2162162162162162,1.2432432432432432,45,1002.5274435012133,3,5,H,4,11,0,17,3,-4,0.4624716118635219,0.5739212508138306,46,990.1252406519474,2018-2019,0.4222222222222222,0.7333333333333333,0.15555555555555556,0.2222222222222222,0.43048858642578125,0.34543108940124512,0.22408026456832886
4,13,0,8,3,-15,0.3627500284544689,0.3432506544527852,0.9545454545454546,1.0909090909090908,21,935.4843937867382,1,1,D,3,11,0,10,3,-5,0.4541530585256156,0.44552034608915875,24,986.8728768556032,2019-2020,0.17777777777777778,0.3333333333333333,0.4666666666666667,0.24444444444444444,0.60250741243362427,0.17676104605197906,0.22073152661323547
3,9,0,9,1,-13,0.2622388169864021,0.4405974115104759,1.1714285714285715,1.0571428571428572,41,997.7772749300248,3,3,D,9,8,0,22,2,-17,0.6178199022616144,0.24151648141812143,37,980.1338660140793,2018-2019,0.26666666666666666,0.2222222222222222,0.17777777777777778,0.5333333333333333,0.48360145092010498,0.19290706515312195,0.32349151372909546
6,17,0,9,1,-19,0.7018078150974356,0.8253094113640989,0.6153846153846154,2.1538461538461537,8,927.0284780914466,0,2,H,4,8,0,16,2,17,1.2218891618169272,1.1064482654369807,28,1151.9096969645996,2018-2019,0.0,0.7555555555555555,0.4888888888888889,0.6444444444444445,0.82312899827957153,0.070459827780723572,0.10641111433506012
4,14,1,9,2,22,0.3306127215359991,0.587768924543972,2.0,2.142857142857143,56,1130.07855764699,1,1,D,3,15,0,10,3,26,0.3567093129747485,0.34457007626770625,60,1156.112026798509,2018-2019,0.17777777777777778,0.8,1.0,0.4,0.58037704229354858,0.16656701266765594,0.25305590033531189
1,5,0,5,2,-2,0.6495535714285715,0.8459821428571429,1.0,2.5,8,1002.426141141513,0,5,H,10,11,0,24,2,18,2.8149829144620813,1.33484623015873,20,1203.9749202839914,2018-2019,0.23333333333333334,0.7333333333333333,0.23333333333333334,1.0,0.87195849418640137,0.045748617500066757,0.082292824983596802
7,3,1,11,1,45,0.37602057342517986,0.6566377761805758,2.1,1.7,63,1188.3892303224213,1,2,H,5,13,0,15,1,13,0.5049627288153145,0.65384459327475,51,1102.3496856717811,2019-2020,0.7333333333333333,0.28888888888888886,0.8222222222222222,0.6222222222222222,0.32142943143844604,0.46851217746734619,0.21005836129188538
10,8,0,15,3,0,1.639000496031746,1.3900049603174602,1.3333333333333333,0.4444444444444444,12,1017.5066450057288,0,0,D,5,14,0,7,5,-16,0.7920764440035273,0.9207644400352734,4,973.6477074359706,2019-2020,0.6,0.1111111111111111,0.37777777777777777,0.1,0.46093988418579102,0.29096478223800659,0.24809530377388
4,17,0,16,3,-13,0.754795992685148,0.6055118390732541,1.1904761904761905,2.142857142857143,25,990.3376038208798,2,1,A,2,9,0,5,0,27,0.26549522373849127,0.8408949222468076,45,1114.1109816588562,2019-2020,0.28888888888888886,0.8,0.7111111111111111,0.8444444444444444,0.6588369607925415,0.11417310684919357,0.22698985040187836
13,7,0,26,2,48,0.8014924437248344,0.44925064291953687,2.0625,1.25,66,1188.2315694907702,0,1,H,2,6,0,8,1,-14,0.25323010397090184,0.35659343103976054,40,991.4571288073034,2019-2020,0.5333333333333333,0.5333333333333333,0.7777777777777778,0.2,0.12607453763484955,0.71385437250137329,0.16007106006145477
2,16,0,3,2,-4,0.21912429428579655,0.5059887085727446,1.4,0.5333333333333333,21,1027.8365487629076,0,0,D,6,15,0,13,4,-21,0.8313208999466583,0.30113439914653123,8,954.8914064507469,2019-2020,0.4,0.28888888888888886,0.4,0.26666666666666666,0.46695908904075623,0.22315062582492828,0.30989021062850952
4,12,0,14,1,3,1.6500361000881836,2.500361000881834,1.6666666666666667,1.5555555555555556,15,1045.8598441047411,1,2,H,8,15,0,14,2,-1,1.505171130952381,1.0517113095238093,14,1109.4377454046496,2018-2019,0.3333333333333333,0.4888888888888889,0.6222222222222222,0.5666666666666667,0.5009758472442627,0.19089190661907196,0.30813220143318176
3,4,0,5,2,-3,5.5,6.0,0.0,3.0,0,966.4778267667507,1,6,H,10,9,0,32,0,2,24.5,17.0,3,1185.0615860485652,2018-2019,0.0,1.0,0.0,0.0,0.82097041606903076,0.063626877963542938,0.11540263891220093
6,10,0,7,0,-7,0.5898306285911693,1.2576288002763696,1.1538461538461537,1.3846153846153846,15,1010.8121298101372,2,0,A,5,13,0,15,2,2,1.1385888874132921,0.9402444237860905,18,1010.4989688355357,2019-2020,0.5777777777777777,0.26666666666666666,0.37777777777777777,0.5333333333333333,0.49969795346260071,0.25214621424674988,0.248155876994133
8,15,0,10,5,1,0.4022139804614188,0.8597774724583083,1.5,1.2692307692307692,39,1011.2817787752193,1,1,D,9,10,0,10,4,-10,0.38800681099831574,0.47618389695452623,33,1010.345990769409,2018-2019,0.6888888888888889,0.0,0.35555555555555557,0.5333333333333333,0.40675374865531921,0.3081633448600769,0.28508287668228149
6,10,0,10,2,-9,0.593837438832701,0.6890738989886196,1.1176470588235294,1.2777777777777777,19,997.4711136265937,1,2,H,7,5,0,13,0,-5,0.7329238259880092,0.9255526937721759,23,1017.5051427259076,2019-2020,0.26666666666666666,0.35555555555555557,0.08888888888888889,0.15555555555555556,0.58006149530410767,0.25255134701728821,0.16738709807395935
7,10,0,6,0,-18,0.5170159871979688,1.2382238207715637,0.6153846153846154,0.6923076923076923,8,969.0823243071102,1,2,H,6,6,0,11,1,-18,0.9030874605282467,1.6432244473954543,9,961.7140817291992,2019-2020,0.2222222222222222,0.4222222222222222,0.26666666666666666,0.1111111111111111,0.42922762036323547,0.25704485177993774,0.31372749805450439
2,14,0,6,5,0,0.667030792799022,2.0043695135882635,1.3636363636363635,1.1818181818181819,15,1000.5372143104674,1,3,H,5,10,0,21,2,2,1.880288145175298,1.5634577421035756,13,1069.1221034515331,2019-2020,0.4,0.24444444444444444,0.4888888888888889,0.6,0.65257841348648071,0.1436445564031601,0.203777015209198
9,12,1,11,1,-6,1.6486111111111112,2.188888888888889,1.0,1.2857142857142858,7,1008.7780644174487,0,1,H,7,5,0,9,2,1,1.348809523809524,1.7904761904761906,9,1006.8538718050288,2019-2020,0.16666666666666666,0.2,0.7,0.6666666666666666,0.45428285002708435,0.22672098875045776,0.3189961314201355
6,7,0,17,1,-3,2.6954365079365084,1.8680555555555554,0.8333333333333334,1.5,5,987.7460149640979,0,2,H,8,11,0,14,3,0,2.4313492063492066,3.0194444444444444,9,990.3912827529172,2018-2019,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.4444444444444444,0.37995707988739014,0.30120393633842468,0.31883895397186279
1,8,0,10,2,8,0.9581927409010742,0.5401201499118166,2.1,1.5,21,1137.366400988648,3,2,A,5,11,0,16,1,0,1.6931100188391854,2.6242102072310405,15,991.8848389006831,2018-2019,0.7333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.24215003848075867,0.48850661516189575,0.26934334635734558
5,10,0,17,4,19,1.2147926107877953,1.2218891618169272,2.2142857142857144,1.1428571428571428,31,1155.7416603226266,1,2,H,1,18,0,6,4,-4,0.47624215842548345,1.1436323763822522,16,968.4179982518491,2018-2019,0.7555555555555555,0.4222222222222222,0.5111111111111111,0.6,0.17729590833187103,0.59879583120346069,0.22390824556350708
0,4,0,5,1,-44,0.13589230049648246,0.16390741886633328,0.5675675675675675,2.108108108108108,21,900.468078883274,0,5,H,9,7,0,31,1,62,0.8344547743479732,0.7092814252229817,78,1189.146972678321,2019-2020,0.0,0.2,0.0,1.0,0.76931416988372803,0.088236942887306213,0.14244885742664337
7,19,0,13,4,-2,0.715141421688967,0.587687012090372,1.3333333333333333,0.6666666666666666,24,1038.4037845251385,5,1,A,5,11,0,11,2,-20,0.6002611266384352,0.4049614061302687,12,960.51706075458,2018-2019,0.4,0.08888888888888889,0.7111111111111111,0.17777777777777778,0.26555714011192322,0.38317275047302246,0.35127004981040955
3,11,0,9,2,0,6.0,9.0,1.5,3.0,3,1003.7987626197594,1,2,H,6,14,0,13,4,4,9.0,14.0,6,1033.2404827769749,2018-2019,1.0,1.0,0.0,1.0,0.47081920504570007,0.24899142980575562,0.28018936514854431
4,9,0,12,2,42,0.5700858126341777,1.1119736905860866,2.409090909090909,0.5,53,1222.721358920793,3,0,A,1,10,0,5,2,-24,0.24595132580837556,0.6568804935926378,11,900.0400378915324,2018-2019,0.6666666666666666,0.022222222222222223,0.8,0.1111111111111111,0.050259072333574295,0.86617094278335571,0.083569981157779694
6,17,0,13,2,5,2.204761904761905,2.433333333333333,2.1666666666666665,2.0,13,1048.9684833693464,0,2,H,6,11,0,9,2,3,1.5888888888888888,2.1222222222222222,12,1097.4392915802516,2018-2019,0.7777777777777778,0.5,0.9,0.5,0.3578183650970459,0.22230491042137146,0.41987666487693787
4,10,0,10,2,1,1.1039723875661376,1.0397238756613758,1.3333333333333333,1.3333333333333333,12,1012.492108655189,1,1,D,10,7,0,12,2,-2,1.3051545965608464,1.0515459656084656,12,1020.6209277461412,2019-2020,0.4666666666666667,0.4888888888888889,0.4,0.5,0.46910998225212097,0.29454663395881653,0.2363433837890625
6,9,0,7,4,26,0.22628799101886882,0.24121571260380215,2.032258064516129,1.34375,63,1138.0142866446934,0,1,H,9,8,0,23,1,3,0.7135337819486236,0.546614804304577,43,1028.7560651634208,2018-2019,0.15555555555555556,0.6,1.0,0.4444444444444444,0.42608940601348877,0.34758177399635315,0.22632880508899689
4,12,0,6,1,-17,0.21854633980605734,0.33784385437566256,0.9642857142857143,2.8214285714285716,27,971.1741384229883,1,2,H,9,10,0,14,0,44,0.4925505990337058,0.2839673719774674,79,1273.4289122854323,2019-2020,0.0,0.9333333333333333,0.4666666666666667,1.0,0.79438549280166626,0.057339247316122055,0.14827516674995422
1,10,0,4,1,-4,0.18393011950270646,0.41432286806495566,1.3478260869565217,1.391304347826087,31,1006.4288756625876,0,3,H,5,8,0,20,4,-4,0.8553570979003357,0.5285703496080558,32,999.6799195291878,2018-2019,0.8,0.4666666666666667,0.7111111111111111,0.6666666666666666,0.49245956540107727,0.19426947832107544,0.31327095627784729
5,10,0,15,1,-24,0.4248184785125962,0.2934652264534631,0.8857142857142857,2.057142857142857,31,962.6294466072987,1,2,H,3,10,0,8,1,57,0.2434127332503204,0.7628583970115335,72,1185.9424019120922,2019-2020,0.0,0.4,0.2222222222222222,1.0,0.74135297536849976,0.13881078362464905,0.11983622610569
7,12,0,11,0,0,11.0,0.0,0.0,0.0,0,996.0024252738641,0,3,H,2,6,0,10,0,0,10.0,0.0,0,1000.3265712366488,2019-2020,0.0,0.0,0.0,0.0,0.29417279362678528,0.48540785908699036,0.22041934728622437
4,11,0,6,1,0,6.0,6.0,1.0,1.0,1,1009.0132027152102,0,1,H,8,16,0,15,3,0,11.5,8.0,1,998.85592358998,2019-2020,0.0,0.3333333333333333,0.3333333333333333,0.0,0.39581310749053955,0.34479904174804688,0.25938788056373596
1,9,0,15,2,-2,12.0,9.0,0.0,3.0,0,1070.8135805159345,2,3,H,5,12,0,24,0,3,18.5,13.0,3,1117.5814574957903,2018-2019,0.0,1.0,0.0,0.0,0.65837275981903076,0.15152110159397125,0.19010604918003082
3,16,0,5,3,-7,0.42150787356795544,0.9011102299513758,1.0,2.0,13,991.8394951910402,1,0,A,9,0,0,19,0,9,1.4288545274445572,1.003963384223801,26,1130.399940587662,2019-2020,0.4888888888888889,0.9333333333333333,0.4,0.5111111111111111,0.62250423431396484,0.088834472000598907,0.28866127133369446
3,13,0,13,2,-14,1.473036541005291,1.73036541005291,0.3333333333333333,1.7777777777777777,3,932.6550602067576,0,3,H,3,9,0,12,1,1,1.3225066137566137,1.2250661375661376,16,1037.799277820556,2018-2019,0.13333333333333333,0.6,0.08888888888888889,0.8,0.61243599653244019,0.19870693981647491,0.18885703384876251
5,13,0,6,2,-38,0.21438087758355304,0.43142632750659093,0.5862068965517241,1.206896551724138,17,903.5787663229462,1,3,H,6,9,0,18,0,-6,0.6169141819508124,0.5074254585243705,35,1008.9156469612402,2018-2019,0.0,0.4,0.5333333333333333,0.06666666666666667,0.7664150595664978,0.083336234092712402,0.15024867653846741
2,9,0,7,3,-16,0.9207644400352734,1.2868799603174603,0.375,1.375,3,970.1768317911738,1,1,D,11,5,0,12,4,2,1.467201278659612,1.204811507936508,11,1084.8979919739552,2019-2020,0.1,0.23333333333333334,0.1,0.7,0.76635199785232544,0.10063815116882324,0.13300983607769012
6,8,0,17,1,1,2.711309523809524,1.9791666666666667,1.8333333333333333,1.6666666666666667,11,1045.2570070932875,2,2,D,6,7,0,13,3,1,2.080357142857143,1.5625,10,1028.0336016649944,2019-2020,0.5555555555555556,0.6666666666666666,0.5,0.3333333333333333,0.46863508224487305,0.30544626712799072,0.22591863572597504
7,10,1,14,1,-4,2.8333333333333335,3.0,0.6,1.4,3,1002.7180554005428,1,1,D,6,7,0,13,2,-3,2.7472222222222222,3.4833333333333334,7,1012.80830225394,2019-2020,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.5555555555555556,0.38181620836257935,0.3143240213394165,0.30385974049568176
7,11,0,8,3,-3,9.5,11.0,0.0,1.0,0,1008.1525569048101,0,1,H,4,11,0,12,2,0,11.0,10.0,1,1035.5905517194496,2019-2020,0.0,0.3333333333333333,0.0,0.0,0.56047892570495605,0.22514072060585022,0.21438033878803253
8,16,0,23,0,-8,0.6285123025839222,0.2549551956051209,1.4166666666666667,0.5833333333333334,51,1022.7448326983874,2,0,A,6,9,2,6,0,-42,0.16390741886633328,0.06457449805433119,21,902.838143918693,2019-2020,0.4666666666666667,0.0,0.6888888888888889,0.3333333333333333,0.17240287363529205,0.57614797353744507,0.25144913792610168
4,6,0,11,2,12,1.3507109788359788,1.1563988095238096,2.5,0.375,20,1172.4945015875933,1,0,A,2,9,0,13,0,-13,1.73036541005291,2.5732886904761907,3,937.1214684081738,2018-2019,0.9333333333333333,0.13333333333333333,0.9333333333333333,0.1,0.17769868671894073,0.63252615928649902,0.18977509438991547
1,4,0,6,1,-18,0.183477705042377,0.4217196764831954,1.1470588235294117,1.9411764705882353,39,987.5566122190966,2,2,D,10,9,0,22,2,21,0.6340349626515354,0.191223692803739,66,1142.2233249580663,2018-2019,0.4444444444444444,0.4,0.5333333333333333,0.8666666666666667,0.72605592012405396,0.066888824105262756,0.20705519616603851
1,6,0,14,4,-17,0.42090940286665557,0.310919697466289,1.1515151515151516,1.064516129032258,38,998.9454677821693,5,0,A,4,10,1,8,2,-14,0.2534998203849404,0.11199425231809224,33,977.9368802678752,2018-2019,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.2222222222222222,0.40773236751556396,0.30391395092010498,0.28835365176200867
4,8,0,14,1,-1,0.780104312413017,0.8219819358473238,1.4444444444444444,2.3333333333333335,26,1021.1125995784718,0,5,H,3,4,0,10,2,19,0.5786885750564353,0.9950829260722711,42,1167.2025992966148,2018-2019,0.6,0.8,0.26666666666666666,0.7333333333333333,0.82090848684310913,0.060254421085119247,0.1188371405005455
7,11,0,17,2,45,0.6793332149653372,0.6626635890987661,2.92,0.72,73,1279.31864910202,1,0,A,2,5,0,5,1,-23,0.22235339113844954,0.7811881695996881,18,924.6266117052521,2019-2020,1.0,0.13333333333333333,1.0,0.17777777777777778,0.10164833068847656,0.76694232225418091,0.13140927255153656
7,10,0,14,1,-2,8.333333333333334,11.0,0.5,0.0,1,953.4550712207007,0,0,D,7,8,1,5,0,-8,3.5,5.5,0,960.1051939553189,2018-2019,0.0,0.0,0.3333333333333333,0.0,0.39882290363311768,0.37237226963043213,0.228804811835289
6,10,0,6,3,18,1.33484623015873,4.678769841269841,2.7142857142857144,2.7142857142857144,19,1205.0692641431406,0,0,D,2,10,0,7,1,12,1.1563988095238096,2.251190476190476,19,1171.3985012145265,2018-2019,0.7777777777777778,0.9333333333333333,1.0,1.0,0.37012544274330139,0.33704403042793274,0.29283049702644348
2,6,0,8,2,-7,0.31167486740992056,0.4152214200678542,1.0384615384615385,1.5,27,979.6382436814322,1,1,D,12,3,0,14,0,4,0.5418911390191474,0.6310607535169793,39,1040.4077171382696,2019-2020,0.13333333333333333,0.4444444444444444,0.4,0.6888888888888889,0.58238726854324341,0.14949318766593933,0.26811954379081726
2,15,0,3,3,-3,0.7678571428571429,2.375,0.6666666666666666,0.3333333333333333,4,994.9218301267263,2,1,A,10,11,0,19,1,-11,2.8170634920634923,0.7194444444444444,2,934.0510107664513,2018-2019,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.38382238149642944,0.32135707139968872,0.29482051730155945
2,16,0,12,2,-1,1.141092501569932,1.6931100188391854,1.3636363636363635,2.090909090909091,15,985.8118626118868,1,1,D,11,9,0,10,2,11,0.931256196221474,1.175074354657688,23,1119.6959473510663,2018-2019,0.4666666666666667,0.6222222222222222,0.5777777777777777,0.9555555555555556,0.68912816047668457,0.13371120393276215,0.17716068029403687
7,11,0,13,5,-17,1.1137195197742071,1.4783537570646945,0.5833333333333334,1.1666666666666667,7,925.8077251586947,2,0,A,7,12,0,18,3,-5,1.5432572430141875,2.062344159184437,14,1008.9849668141424,2019-2020,0.044444444444444446,0.06666666666666667,0.26666666666666666,0.4888888888888889,0.4986003041267395,0.15087909996509552,0.35052058100700378
5,11,0,17,1,6,1.0253024731475604,1.4554445166560885,1.4705882352941178,0.5294117647058824,25,1089.8802394534753,0,2,H,3,16,0,11,3,-23,0.6399716369279302,0.5194894647027446,9,954.1606466916169,2019-2020,0.37777777777777777,0.37777777777777777,0.6,0.2222222222222222,0.180853471159935,0.53951650857925415,0.27962997555732727
5,13,0,12,2,3,0.5477548648770402,0.5983618921719241,1.4545454545454546,1.2727272727272727,32,1033.1788306190483,1,1,D,4,9,0,11,1,-2,0.49307318572210534,0.34068327160842365,28,1065.6101236633285,2019-2020,0.5777777777777777,0.5111111111111111,0.4222222222222222,0.17777777777777778,0.53019130229949951,0.23009814321994781,0.23971055448055267
4,9,0,5,2,0,5.0,0.0,0.0,0.0,0,1006.4254437331074,0,4,H,5,14,0,18,1,0,18.0,0.0,0,1114.605721453281,2018-2019,0.0,0.0,0.0,0.0,0.73619693517684937,0.086607597768306732,0.17719541490077972
7,10,0,23,0,8,0.8901774299357833,0.1446131783303654,1.48,1.0,37,1083.093105441932,3,2,A,12,12,0,18,2,-15,0.7210488942325932,0.747271250047424,25,938.0321050141984,2019-2020,0.35555555555555557,0.24444444444444444,0.4666666666666667,0.26666666666666666,0.25845158100128174,0.44482272863388062,0.29672572016716003
5,10,0,15,1,30,0.4803609245075381,0.37154958424121864,1.7741935483870968,1.3225806451612903,55,1088.8651910861129,1,2,H,3,13,0,7,1,-8,0.23115335865487008,0.3969074769558426,41,1027.7133059636194,2019-2020,0.4222222222222222,0.4444444444444444,0.5777777777777777,0.6888888888888889,0.17182689905166626,0.62856268882751465,0.1996103972196579
7,10,0,6,1,-16,0.22461935373090208,0.5139612581961607,0.9642857142857143,1.9642857142857142,27,971.8050365356812,2,3,H,9,7,0,16,2,19,0.56803476373164,0.4730081482175604,55,1145.2500147567698,2018-2019,0.6666666666666666,1.0,0.4,0.8666666666666667,0.80640846490859985,0.044975422322750092,0.14861613512039185
4,10,1,7,0,5,0.239513213921963,0.18539641765889056,1.5172413793103448,1.206896551724138,44,1041.421161897874,0,3,H,2,9,0,12,2,-16,0.4169668068863763,0.509004206591289,35,1003.020187834065,2019-2020,0.2222222222222222,0.26666666666666666,0.6444444444444445,0.26666666666666666,0.57378405332565308,0.2251724898815155,0.20104342699050903
9,8,0,11,4,7,0.5609410989378546,0.7797630776949472,1.5,1.1,30,1085.37112178782,0,1,H,6,21,0,12,3,-14,0.6055118390732541,0.7157486205383363,22,981.642058871787,2019-2020,0.5333333333333333,0.28888888888888886,0.6444444444444445,0.4888888888888889,0.26939684152603149,0.41766920685768127,0.31293392181396484
5,10,0,5,2,5,0.14620237601767172,0.2632855366361812,1.542857142857143,1.6857142857142857,54,1045.9369124267043,0,2,H,9,12,0,15,1,29,0.4272985317891269,0.3827471444085691,59,1081.8745195645913,2019-2020,0.4444444444444444,0.13333333333333333,0.7777777777777778,0.4222222222222222,0.74272483587265015,0.097313366830348969,0.15996177494525909
5,11,0,11,1,41,0.4580776389067549,0.45194097266887184,2.5416666666666665,1.2916666666666667,61,1215.095849738166,1,1,D,2,9,0,13,1,-7,0.5273572047801083,0.18393011950270646,31,1000.3417205233972,2018-2019,0.8666666666666667,0.6,0.9555555555555556,0.7111111111111111,0.16181482374668121,0.589183509349823,0.24900168180465698
3,12,0,17,4,-4,0.6502979741131688,0.5580453010555579,1.3846153846153846,1.3076923076923077,36,1029.309101481073,2,3,H,6,12,0,9,0,2,0.35544751441876954,0.5970828893067771,34,1069.1343313235302,2019-2020,0.4888888888888889,0.3333333333333333,0.6888888888888889,0.3111111111111111,0.53293746709823608,0.21423748135566711,0.25282496213912964
7,7,0,10,1,7,0.3465815227241086,0.3974456817232567,1.4827586206896552,0.9310344827586207,43,1058.7198174939244,2,0,A,5,8,0,7,1,-15,0.2500108470369779,0.500325411109337,27,978.2570497238972,2019-2020,0.3111111111111111,0.0,0.3333333333333333,0.5333333333333333,0.26513907313346863,0.41547614336013794,0.31938478350639343
4,11,0,13,1,38,0.5981534592596833,0.7575295629727162,2.909090909090909,1.4782608695652173,64,1272.762482996564,2,1,A,2,6,0,10,0,4,0.43196544184332275,0.36717060423974657,34,1052.3548678271675,2019-2020,1.0,0.4444444444444444,1.0,0.5333333333333333,0.21118681132793427,0.55304068326950073,0.23577247560024261
1,13,0,8,1,-10,0.2591308715322142,0.2921878890308548,1.3548387096774193,1.3548387096774193,42,1011.6236894699999,1,0,A,9,12,0,17,1,-8,0.5345215203428418,0.1046886509709382,42,1024.2453610100267,2019-2020,0.5111111111111111,0.4444444444444444,0.7333333333333333,0.3111111111111111,0.50827842950820923,0.24113230407238007,0.2505892813205719
5,11,0,10,3,-1,9.5,9.0,0.0,0.0,0,990.8773634989744,1,3,H,7,9,0,15,1,-3,13.5,12.0,0,967.8689091016039,2019-2020,0.0,0.0,0.0,0.0,0.46348455548286438,0.29047724604606628,0.24603819847106934
7,5,0,10,0,39,0.47141691321723067,0.3711720907790745,2.5714285714285716,1.2380952380952381,54,1212.7897145458037,1,0,A,2,15,0,7,0,-5,0.3475824684446085,0.6468143057813872,26,1000.7225313464254,2018-2019,0.9333333333333333,0.28888888888888886,1.0,0.4888888888888889,0.14847883582115173,0.67062735557556152,0.18089376389980316
1,7,0,2,1,0,0.07378713970562051,0.21361419116861516,1.4827586206896552,2.4482758620689653,43,1032.5861807087556,1,3,H,9,11,0,19,1,56,0.6606148618859407,0.8184458565782196,71,1230.171350999148,2018-2019,0.5333333333333333,0.8,0.35555555555555557,1.0,0.80919605493545532,0.048492353409528732,0.14231158792972565
6,10,0,15,3,7,0.7797630776949472,0.5952615538989448,1.5263157894736843,0.631578947368421,29,1088.5557972273868,2,2,D,4,12,0,5,3,-19,0.2940997717786079,0.8819954355721575,12,918.2179783697787,2019-2020,0.35555555555555557,0.3111111111111111,0.6444444444444445,0.06666666666666667,0.15930619835853577,0.55289465188980103,0.28779909014701843
