AC,AF,AR,AS,AY,A_Goal_Dif,A_Shots_Faced,A_Shots_Total,Average_away_points,Average_home_points,Away_points,Away_points_elo,FTAG,FTHG,FTR,HC,HF,HR,HS,HY,H_Goal_Dif,H_Shots_Faced,H_Shots_Total,Home_points,Home_points_elo,Season,away_streak_away_team,away_streak_home_team,home_streak_away_team,home_streak_home_team,FTR_H_score,FTR_A_score,FTR_D_score
7,12,0,15,1,-4,0.9352694287745001,0.8995802891665018,1.1875,1.375,19,995.1216741548394,1,1,D,3,7,0,11,1,-4,0.6599484878991645,0.21912429428579655,22,1026.1348736888297,2019-2020,0.06666666666666667,0.5777777777777777,0.8222222222222222,0.4,0.46060910820960999,0.2610241174697876,0.27836668491363525
4,12,0,22,1,32,1.0364110747263087,0.8010436439787894,2.0952380952380953,1.0,44,1186.6598877058584,6,1,A,2,5,0,7,2,-10,0.3432506544527852,0.5515143979612747,21,937.9836541963117,2019-2020,0.4222222222222222,0.17777777777777778,0.7333333333333333,0.3333333333333333,0.13196338713169098,0.67755699157714844,0.19047963619232178
6,15,0,9,3,-13,0.2716413698352697,0.5074479442344383,1.2941176470588236,1.7058823529411764,44,998.1240837815305,2,2,D,4,14,0,8,1,26,0.2408299093127066,0.42904682594473104,58,1102.2403295195793,2019-2020,0.35555555555555557,0.6888888888888889,0.3333333333333333,0.7777777777777778,0.71732807159423828,0.10740315914154053,0.17526878416538239
5,10,0,17,4,19,1.2147926107877953,1.2218891618169272,2.2142857142857144,1.1428571428571428,31,1155.7416603226266,1,2,H,1,18,0,6,4,-4,0.47624215842548345,1.1436323763822522,16,968.4179982518491,2018-2019,0.7555555555555555,0.4222222222222222,0.5111111111111111,0.6,0.17425674200057983,0.60902714729309082,0.21671603620052338
3,8,0,16,1,-3,3.2458333333333336,3.475,1.0,0.8,5,986.0367633823494,0,0,D,5,12,0,11,2,-4,2.256944444444444,2.5416666666666665,4,988.1039203601067,2019-2020,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.41119146347045898,0.3397364616394043,0.24907203018665314
7,9,0,9,2,4,2.097222222222222,3.583333333333333,1.6,1.6,8,1098.1363990763043,0,2,H,3,8,0,8,2,-1,1.9791666666666667,3.875,8,1030.6066566077407,2019-2020,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.23848181962966919,0.52352148294448853,0.23799668252468109
5,8,0,15,1,4,11.166666666666666,18.5,3.0,0.5,6,1130.075503150319,2,1,A,4,16,0,6,3,-1,6.5,13.5,1,989.356153758948,2018-2019,1.0,0.3333333333333333,1.0,0.0,0.19939075410366058,0.54950284957885742,0.25110632181167603
4,14,0,5,0,-49,0.14937716389904884,0.37757790036575856,0.4,2.5142857142857142,14,873.4206017146639,0,5,H,4,5,0,21,0,59,0.5971878833250339,0.4987637997012188,88,1226.3759783704543,2018-2019,0.0,0.6,0.26666666666666666,1.0,0.80952924489974976,0.056883618235588074,0.13358712196350098
5,13,0,6,2,-38,0.21438087758355304,0.43142632750659093,0.5862068965517241,1.206896551724138,17,903.5787663229462,1,3,H,6,9,0,18,0,-6,0.6169141819508124,0.5074254585243705,35,1008.9156469612402,2018-2019,0.0,0.4,0.5333333333333333,0.06666666666666667,0.71835732460021973,0.10052689909934998,0.1811157613992691
7,13,0,16,1,4,17.0,18.0,3.0,3.0,3,1125.0805066548367,2,0,A,6,6,1,8,1,2,9.0,10.0,3,1013.7528704640447,2018-2019,0.0,1.0,1.0,0.0,0.15758003294467926,0.60307997465133667,0.23933993279933929
8,9,0,11,1,5,2.433333333333333,3.6,2.4,0.8,12,1052.04138471449,1,1,D,8,11,0,15,2,-5,2.9875000000000003,2.925,4,962.9883529901916,2018-2019,1.0,0.1111111111111111,0.9,0.3333333333333333,0.31179249286651611,0.40440726280212402,0.28380024433135986
3,12,0,16,1,-6,0.46310608402242803,0.2087129407849824,1.1470588235294117,2.0,39,981.2538330863582,3,2,A,8,15,0,12,4,26,0.3700769055178421,0.5826147876066323,66,1135.3437555855862,2018-2019,0.6444444444444445,0.4,0.24444444444444444,1.0,0.73325330018997192,0.1090187206864357,0.15772786736488342
4,19,0,8,1,0,8.0,0.0,0.0,0.0,0,998.2934863449564,1,1,D,3,10,0,13,2,0,13.0,0.0,0,1011.3269776255524,2019-2020,0.0,0.0,0.0,0.0,0.44045957922935486,0.28019636869430542,0.27934405207633972
1,8,0,7,1,-3,0.4589107870308887,0.34257259249421945,1.2,1.3333333333333333,18,997.1230086125489,0,5,H,1,12,0,13,1,2,0.8506743684648906,0.6107898954382502,20,1077.0043428245408,2019-2020,0.26666666666666666,0.2,0.5333333333333333,0.7777777777777778,0.73160076141357422,0.10759583860635757,0.16080328822135925
1,21,1,7,1,-4,0.6235042262906846,0.4820507154882155,1.2727272727272727,0.45454545454545453,14,1007.1004039635149,1,2,H,4,7,0,20,2,-15,1.7534808192707498,1.041769831248998,5,919.3463843538636,2018-2019,0.2222222222222222,0.08888888888888889,0.6222222222222222,0.13333333333333333,0.43330484628677368,0.2932874858379364,0.27340760827064514
5,11,0,17,1,6,1.0253024731475604,1.4554445166560885,1.4705882352941178,0.5294117647058824,25,1089.8802394534753,0,2,H,3,16,0,11,3,-23,0.6399716369279302,0.5194894647027446,9,954.1606466916169,2019-2020,0.37777777777777777,0.37777777777777777,0.6,0.2222222222222222,0.18756881356239319,0.5573049783706665,0.25512614846229553
6,6,0,15,0,17,0.44088482378623056,0.43096883251807083,1.7647058823529411,1.5,60,1107.674364479997,0,3,H,4,8,0,9,1,2,0.2632855366361812,0.2149937822663428,51,1041.373335644995,2019-2020,0.4666666666666667,0.4444444444444444,0.6666666666666666,0.8222222222222222,0.21308363974094391,0.55503416061401367,0.23188216984272003
3,8,0,7,1,-13,0.7402450847763348,1.1426959325396826,0.7,1.2,7,943.1733254095496,0,2,H,8,11,0,21,0,-2,2.0043695135882635,1.0480646494708994,12,991.8831733377586,2019-2020,0.022222222222222223,0.4,0.5333333333333333,0.37777777777777777,0.50133693218231201,0.20714713633060455,0.29151591658592224
6,14,0,16,2,21,0.4620565267403205,0.6340349626515354,1.9142857142857144,1.8285714285714285,67,1140.6069286960444,1,1,D,6,9,0,7,3,13,0.2041419595492979,0.3491105437747244,64,1134.5742160904022,2018-2019,0.4,0.6,0.7777777777777778,0.7111111111111111,0.36055877804756165,0.26388385891914368,0.37555733323097229
12,17,0,19,3,-16,1.249596197752201,0.9935391640352164,1.0,1.2666666666666666,15,978.6603778830365,1,2,H,3,11,0,12,1,-7,0.7770780215037162,0.4332483440594593,19,1011.1801097042672,2019-2020,0.4222222222222222,0.26666666666666666,0.2,0.6,0.4020865261554718,0.28835424780845642,0.30955922603607178
7,12,1,8,4,0,4.0,8.0,1.0,1.3333333333333333,3,1025.6591070904299,2,3,H,7,12,0,15,1,-1,5.666666666666667,7.666666666666667,4,1030.0975514743272,2019-2020,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.0,0.47863635420799255,0.28797018527984619,0.23339343070983887
6,18,0,12,3,1,7.666666666666667,11.0,2.0,0.0,4,1048.8778088485453,0,2,H,0,10,0,7,2,-3,7.166666666666667,14.5,0,919.4227881049067,2019-2020,0.3333333333333333,0.0,1.0,0.0,0.36682543158531189,0.30286020040512085,0.33031436800956726
7,9,0,16,1,4,3.2055555555555557,3.233333333333333,1.8,1.0,9,1120.2654699384211,2,1,A,5,15,0,8,2,-2,1.8916666666666666,3.35,5,998.6831218868439,2018-2019,0.8333333333333334,0.05555555555555555,0.6666666666666666,0.7777777777777778,0.14456073939800262,0.67640835046768188,0.1790308952331543
5,11,0,7,0,-6,0.31946010732367863,0.3475824684446085,1.1818181818181819,1.8636363636363635,26,997.7681285890998,1,2,H,6,11,0,20,1,12,0.8968186197423067,0.6268282540730546,41,1133.6201566099244,2018-2019,0.28888888888888886,0.5111111111111111,0.5333333333333333,0.6,0.71945786476135254,0.089027248322963715,0.19151486456394196
4,8,0,16,0,-12,0.4354638967403886,0.5476280761347677,1.2162162162162162,1.2432432432432432,45,1002.5274435012133,3,5,H,4,11,0,17,3,-4,0.4624716118635219,0.5739212508138306,46,990.1252406519474,2018-2019,0.4222222222222222,0.7333333333333333,0.15555555555555556,0.2222222222222222,0.44859370589256287,0.31515011191368103,0.23625616729259491
5,13,0,9,1,-14,0.4402969282334004,0.6865324211348087,0.8571428571428571,2.0952380952380953,18,961.7726950095364,1,2,H,8,6,0,10,1,22,0.4927032297008962,0.8394710534197168,44,1152.599539817785,2018-2019,0.6444444444444445,0.4,0.37777777777777777,0.6,0.80543071031570435,0.072886466979980469,0.12168271839618683
5,10,0,9,1,-1,0.6494988371470474,0.7424825572057095,1.0714285714285714,1.8571428571428572,15,951.6059352746062,1,2,H,9,18,0,25,2,8,1.7619236351629703,1.4288545274445572,26,1118.092578253466,2019-2020,0.28888888888888886,0.9333333333333333,0.4666666666666667,0.6,0.73629188537597656,0.095988564193248749,0.16771958768367767
3,9,0,9,1,-13,0.2622388169864021,0.4405974115104759,1.1714285714285715,1.0571428571428572,41,997.7772749300248,3,3,D,9,8,0,22,2,-17,0.6178199022616144,0.24151648141812143,37,980.1338660140793,2018-2019,0.26666666666666666,0.2222222222222222,0.17777777777777778,0.5333333333333333,0.49099439382553101,0.20733930170536041,0.30166628956794739
5,10,0,10,1,-5,1.7410714285714286,2.1875,1.0,1.3333333333333333,6,970.6302198801836,0,2,H,5,14,0,15,3,-3,2.5353174603174606,2.7472222222222222,8,1012.4514447759392,2019-2020,0.0,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.4567335844039917,0.2266497015953064,0.3166167140007019
1,7,0,2,1,0,0.07378713970562051,0.21361419116861516,1.4827586206896552,2.4482758620689653,43,1032.5861807087556,1,3,H,9,11,0,19,1,56,0.6606148618859407,0.8184458565782196,71,1230.171350999148,2018-2019,0.5333333333333333,0.8,0.35555555555555557,1.0,0.78058171272277832,0.053810123354196548,0.16560813784599304
2,18,0,8,5,-8,0.6163306679060027,1.244960018590041,0.8571428571428571,1.5714285714285714,12,967.2928570984105,1,1,D,14,7,0,19,0,4,1.3156111944613722,0.7341679169205831,22,1050.4623025192398,2018-2019,0.2,0.3111111111111111,0.3333333333333333,0.6666666666666666,0.63789814710617065,0.17429691553115845,0.1878049373626709
6,17,0,13,5,-3,0.8422651349015927,0.47624215842548345,1.2666666666666666,0.8666666666666667,19,981.2019009757458,2,1,A,4,10,1,12,2,-8,0.7885206667441251,0.6163306679060027,13,969.3015557626629,2018-2019,0.4222222222222222,0.3333333333333333,0.4,0.3333333333333333,0.41468474268913269,0.26484382152557373,0.32047140598297119
9,15,0,6,3,-2,0.4990610472874238,1.4859157093113566,1.1428571428571428,1.2857142857142858,16,1001.723344157635,0,1,H,6,6,1,7,3,-5,0.5059887085727446,0.5898306285911693,18,1019.7132877782979,2019-2020,0.4,0.4,0.6222222222222222,0.37777777777777777,0.45953327417373657,0.25522497296333313,0.28524169325828552
4,10,0,8,1,1,0.7546929237814655,1.0563150853775853,1.5454545454545454,2.090909090909091,17,1094.9778092244262,0,2,H,5,10,0,19,1,19,1.7099779645829993,1.5197355749959918,23,1086.671344821703,2019-2020,0.4444444444444444,0.5333333333333333,0.6444444444444445,0.7777777777777778,0.49392196536064148,0.21634775400161743,0.28973022103309631
5,11,0,21,0,-5,0.5739212508138306,0.2350862801117341,1.1944444444444444,0.8611111111111112,43,987.2056101499558,3,2,A,10,14,0,18,0,-36,0.4964029754279934,0.36691009083575715,31,924.945892077725,2018-2019,0.8,0.13333333333333333,0.2222222222222222,0.2,0.31669476628303528,0.37255752086639404,0.31074762344360352
1,10,0,8,2,65,0.24170788412250543,0.45977594428769,2.5294117647058822,1.8823529411764706,86,1239.501299711729,2,0,A,1,10,0,12,2,15,0.3491105437747244,0.2188690321153531,64,1137.3340038352621,2018-2019,0.6666666666666666,0.6,1.0,0.6,0.37720632553100586,0.3635634183883667,0.25923019647598267
7,9,0,12,1,-8,0.452916686203135,0.6816672136877807,1.2222222222222223,1.037037037037037,33,1013.010635093642,1,0,A,8,8,0,24,1,-7,0.8682741024074971,0.31167486740992056,28,980.5560229029438,2019-2020,0.2,0.06666666666666667,0.4888888888888889,0.4,0.5071793794631958,0.22110313177108765,0.27171748876571655
3,11,0,7,3,5,0.41378970300304524,0.44821465405481353,1.4705882352941178,1.1764705882352942,25,1029.0176910689686,1,0,A,4,6,0,9,1,-4,0.5519594127096945,0.9352694287745001,20,995.8257535154454,2019-2020,0.37777777777777777,0.15555555555555556,0.7333333333333333,0.8222222222222222,0.50468540191650391,0.23334874212741852,0.26196578145027161
5,8,0,8,1,1,0.4203616655928051,0.8275949774489069,1.4,1.35,28,1026.685437086451,1,0,A,6,5,0,17,3,1,0.8421789081468786,0.6857570710844484,27,1036.0467282557245,2018-2019,0.5555555555555556,0.24444444444444444,0.5111111111111111,0.7111111111111111,0.54333877563476562,0.18501785397529602,0.27164334058761597
5,10,0,9,3,11,0.4180087138058766,0.6142004175351626,1.5454545454545454,2.9047619047619047,34,1087.1335575359,0,2,H,11,7,0,16,1,36,0.7575295629727162,0.6656503853997586,61,1269.3957274256222,2019-2020,0.5111111111111111,1.0,0.6444444444444445,1.0,0.65572887659072876,0.1238492876291275,0.22042185068130493
5,11,0,13,1,-5,0.6468143057813872,0.5831004214091319,1.25,1.35,25,1000.6534259136821,2,2,D,1,9,0,13,0,-3,0.6473712408675448,0.5947960582184406,27,1004.2140765604499,2018-2019,0.2,0.7111111111111111,0.4888888888888889,0.6666666666666666,0.45486614108085632,0.30255207419395447,0.24258178472518921
7,5,0,11,1,2,1.4009543099647268,3.0095430996472663,1.2222222222222223,2.111111111111111,11,952.4871859526395,0,3,H,13,10,1,25,1,20,2.7634402557319224,2.6344025573192242,19,1178.8245033005965,2019-2020,0.1,0.8,0.4444444444444444,0.6333333333333333,0.83512061834335327,0.054344151169061661,0.11053523421287537
5,11,0,8,4,6,0.25505367685907765,0.4167713363495614,1.4375,1.625,46,1074.2272897668365,2,0,A,3,6,0,10,2,11,0.31186909156655435,0.2916800216962945,52,1068.3169577745693,2019-2020,0.26666666666666666,0.8222222222222222,0.7777777777777778,0.4,0.53260105848312378,0.19185501337051392,0.27554395794868469
4,10,0,9,3,14,0.7124290315737075,1.6864354736056126,2.142857142857143,1.5714285714285714,30,1133.0047579960858,2,2,D,4,13,0,10,3,-1,0.7236805005303889,0.8552075079558339,22,1111.2125291685659,2018-2019,0.9111111111111111,0.3111111111111111,0.7777777777777778,0.4444444444444444,0.47257575392723083,0.24689362943172455,0.28053051233291626
1,4,0,10,3,0,3.65,8.25,1.75,0.25,7,1102.74669576352,2,2,D,7,14,0,31,3,-6,7.3916666666666675,5.958333333333334,1,982.1296409618967,2019-2020,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.0,0.24301755428314209,0.55533570051193237,0.20164677500724792
5,11,0,10,3,-1,9.5,9.0,0.0,0.0,0,990.8773634989744,1,3,H,7,9,0,15,1,-3,13.5,12.0,0,967.8689091016039,2019-2020,0.0,0.0,0.0,0.0,0.45229449868202209,0.28638830780982971,0.26131716370582581
4,9,0,6,2,-6,0.4281005249045304,0.42150787356795544,1.1428571428571428,1.4285714285714286,16,1004.1264162750167,0,2,H,5,8,0,13,1,2,0.9353905980666893,1.0308589710003402,20,1045.3062873823797,2019-2020,0.26666666666666666,0.5555555555555556,0.4,0.4888888888888889,0.60844337940216064,0.16710829734802246,0.2244483083486557
6,7,0,7,2,-1,2.2,4.0,1.0,1.0,4,998.4158234876271,1,1,D,3,13,0,14,0,-3,3.475,3.375,4,985.5641781985805,2019-2020,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.43884289264678955,0.27891021966934204,0.28224685788154602
4,16,0,12,2,-20,0.6250933544885106,0.5018670897702119,0.7894736842105263,1.4736842105263157,15,928.0009180165159,1,0,A,10,14,0,16,0,2,0.8275949774489069,0.5518995489781373,28,1035.8187539293665,2018-2019,0.022222222222222223,0.5555555555555556,0.6,0.4666666666666667,0.5832175612449646,0.18458676338195801,0.2321956604719162
1,8,0,5,1,-21,0.15976247755827536,0.43192423698136184,1.0,1.4242424242424243,33,969.0613955876205,0,0,D,14,0,0,22,0,-1,0.6624682683509637,0.5239211239327642,47,1006.5597976610223,2018-2019,0.13333333333333333,0.17777777777777778,0.26666666666666666,0.8666666666666667,0.56119674444198608,0.14547765254974365,0.29332563281059265
6,14,0,7,2,9,0.3131053827687092,0.8276345692177305,1.6666666666666667,2.0,40,1098.2940223185785,2,2,D,4,16,0,14,2,28,0.5929902532770825,0.8247563319270625,48,1101.2406111764756,2019-2020,0.5111111111111111,0.6666666666666666,0.4888888888888889,0.4888888888888889,0.53307175636291504,0.17004333436489105,0.29688486456871033
3,11,0,12,2,0,0.4547232289154928,0.2775271807183074,1.4230769230769231,0.9615384615384616,37,1026.5423857814126,5,1,A,3,10,0,15,1,-23,0.5648323785771157,0.25047422158212174,25,938.3588455940667,2018-2019,0.6444444444444445,0.4444444444444444,0.5111111111111111,0.4444444444444444,0.4712892472743988,0.26279684901237488,0.26591387391090393
2,12,0,7,2,-44,0.21522651280155056,0.3177014352527187,0.42424242424242425,2.0,14,877.0664473025549,0,4,H,4,10,0,22,2,26,0.6916405554632138,0.8241383302860542,64,1147.5242036951763,2018-2019,0.0,0.3333333333333333,0.2,0.9111111111111111,0.83957183361053467,0.05478561669588089,0.10564249008893967
5,16,1,12,2,-1,13.5,15.0,0.0,0.0,0,990.9713004144791,0,0,D,5,14,0,12,2,-2,11.0,10.0,0,951.8372326540772,2018-2019,0.0,0.0,0.0,0.0,0.37688267230987549,0.39310932159423828,0.23000799119472504
7,10,1,14,1,-4,2.8333333333333335,3.0,0.6,1.4,3,1002.7180554005428,1,1,D,6,7,0,13,2,-3,2.7472222222222222,3.4833333333333334,7,1012.80830225394,2019-2020,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.5555555555555556,0.3824809193611145,0.32891762256622314,0.28860145807266235
7,15,0,22,1,-17,0.7406835914424537,0.22050774327361095,1.1724137931034482,0.7241379310344828,34,986.9483560505499,3,0,A,9,9,0,9,1,-27,0.3142541238724551,0.42762371617365164,21,924.0380560840473,2019-2020,0.8,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.32563322782516479,0.33544841408729553,0.33891832828521729
3,8,0,8,2,-9,0.5839510655417619,1.3432170486681896,0.8,1.2,12,959.3728810330579,2,3,H,5,10,0,13,1,-3,0.8856496402787946,1.1703942444607127,18,1000.0944960338583,2018-2019,0.044444444444444446,0.5111111111111111,0.24444444444444444,0.6,0.5194852352142334,0.22998425364494324,0.25053051114082336
3,4,0,11,1,64,0.31343751036013606,0.5971878833250339,2.5277777777777777,1.1666666666666667,91,1227.2329696951272,3,2,A,2,10,0,14,1,-9,0.3854641713238344,0.2621743389818737,42,983.8469581829663,2018-2019,0.6,0.24444444444444444,1.0,0.8666666666666667,0.22239112854003906,0.52336567640304565,0.2542431652545929
1,21,1,9,4,-13,0.26825909145710064,0.3890682009985231,1.2352941176470589,0.7941176470588235,42,1013.3264140175185,0,2,H,5,21,0,12,2,-29,0.3506584707948796,0.2730464778207857,27,921.5475697550025,2019-2020,0.4666666666666667,0.044444444444444446,0.4666666666666667,0.08888888888888889,0.39433568716049194,0.38959863781929016,0.21606563031673431
7,10,0,14,1,-2,8.333333333333334,11.0,0.5,0.0,1,953.4550712207007,0,0,D,7,8,1,5,0,-8,3.5,5.5,0,960.1051939553189,2018-2019,0.0,0.0,0.3333333333333333,0.0,0.39176183938980103,0.34042587876319885,0.26781228184700012
1,4,0,6,1,-18,0.183477705042377,0.4217196764831954,1.1470588235294117,1.9411764705882353,39,987.5566122190966,2,2,D,10,9,0,22,2,21,0.6340349626515354,0.191223692803739,66,1142.2233249580663,2018-2019,0.4444444444444444,0.4,0.5333333333333333,0.8666666666666667,0.74266844987869263,0.065555930137634277,0.1917756050825119
9,13,0,14,2,-23,0.4607396774904163,0.2829300022029043,0.8666666666666667,1.2666666666666666,26,926.3579678692548,1,1,D,6,15,0,13,2,-13,0.43280538086730247,0.4169668068863763,38,1008.2461554581483,2019-2020,0.4222222222222222,0.26666666666666666,0.3111111111111111,0.4444444444444444,0.62198418378829956,0.16493198275566101,0.21308383345603943
5,11,0,13,3,8,0.38088659972845296,0.3310309904958552,1.4705882352941178,1.4411764705882353,50,1078.4280152679107,1,2,H,6,16,0,15,5,8,0.43644758651895277,0.27566552816334533,49,1075.7085421639074,2019-2020,0.3111111111111111,0.4222222222222222,0.9555555555555556,0.6,0.50454258918762207,0.2058531641960144,0.28960421681404114
5,7,0,17,4,53,0.5289216444503255,0.4544142668607406,2.46875,1.064516129032258,79,1220.3737954265275,3,1,A,7,8,0,11,2,-15,0.3522252896288216,0.2712092681222913,33,980.8213806737692,2018-2019,0.6,0.4888888888888889,0.7777777777777778,0.6222222222222222,0.1673821359872818,0.62287861108779907,0.20973922312259674
0,9,0,7,0,0,7.0,0.0,0.0,0.0,0,938.969174031483,1,3,H,14,13,0,31,1,0,31.0,0.0,0,1103.2228496112104,2019-2020,0.0,0.0,0.0,0.0,0.75050139427185059,0.0968804731965065,0.15261808037757874
4,16,0,7,2,11,0.9258179012345679,2.2581790123456793,2.3333333333333335,0.7777777777777778,21,1122.4763686635556,2,2,D,6,10,0,16,1,-6,1.6956580687830687,0.9565806878306878,7,958.9082715668798,2018-2019,0.6,0.5333333333333333,0.6666666666666666,0.06666666666666667,0.18902979791164398,0.59631162881851196,0.21465857326984406
7,14,0,15,2,1,1.2658780420325557,1.456414546423227,1.1666666666666667,1.0833333333333333,14,1071.37216404739,3,2,A,3,12,0,11,3,-6,0.9011102299513758,0.7144329893678852,13,999.2209616846718,2019-2020,0.13333333333333333,0.4888888888888889,0.5333333333333333,0.6444444444444445,0.28408172726631165,0.46394798159599304,0.25197029113769531
11,8,0,15,1,37,1.0800604437182024,1.2009066557730372,2.7142857142857144,1.4285714285714286,38,1236.57127732821,2,1,A,3,4,0,11,0,-2,0.7736744436302968,0.6051166544544521,20,1016.0334546906732,2018-2019,0.6444444444444445,0.3111111111111111,1.0,0.4666666666666667,0.19097858667373657,0.61352306604385376,0.19549836218357086
4,9,0,15,2,14,0.5941600524756245,0.44816136436623716,1.92,0.68,48,1138.865914596981,3,0,A,5,14,0,15,3,-30,0.5908042544995828,0.36091061698915533,17,916.1897433231934,2018-2019,0.6666666666666666,0.08888888888888889,0.9555555555555556,0.35555555555555557,0.095509566366672516,0.79363411664962769,0.1108563020825386
5,3,0,17,1,20,0.4617181298273304,0.5452889334385568,1.8108108108108107,1.0810810810810811,67,1118.2507820115432,3,1,A,4,11,0,14,5,-21,0.3720203784910906,0.1367743826614432,40,984.6743181551043,2018-2019,0.3111111111111111,0.24444444444444444,0.8222222222222222,0.3333333333333333,0.21787555515766144,0.58168041706085205,0.20044402778148651
10,9,0,25,2,15,2.4763336239377907,2.2396698633156964,2.8,1.1,28,1227.1243019994445,2,1,A,2,12,0,5,1,-1,0.5819049372695205,1.4009543099647268,11,948.0190526162856,2019-2020,0.9555555555555556,0.13333333333333333,1.0,0.4444444444444444,0.15733499825000763,0.65581536293029785,0.18684960901737213
0,7,0,7,3,-8,0.27131979663474126,0.8682741024074971,1.0,1.5,28,975.9333553945809,0,0,D,2,4,0,11,1,7,0.3974456817232567,0.5259247699744442,42,1059.8773151555235,2019-2020,0.06666666666666667,0.3111111111111111,0.5333333333333333,0.5333333333333333,0.5499870777130127,0.18170386552810669,0.26830902695655823
3,13,0,7,4,2,1.1789186507936509,2.4313492063492066,1.7142857142857142,1.0,12,1002.0992129302789,1,0,A,6,11,0,11,3,-3,1.6092261904761904,1.8738095238095238,7,978.2208011383912,2018-2019,0.3888888888888889,0.6,0.5333333333333333,0.05555555555555555,0.46147572994232178,0.26589244604110718,0.27263182401657104
1,9,0,17,2,15,0.9950829260722711,0.9114926693008804,2.2941176470588234,1.411764705882353,39,1162.0838018817942,6,2,A,2,13,0,10,0,2,0.587687012090372,0.5783662176266963,24,1043.5005961271258,2018-2019,0.8666666666666667,0.4,0.7333333333333333,0.8666666666666667,0.21974578499794006,0.50196981430053711,0.27828437089920044
5,9,0,11,3,25,0.3248593401576526,0.3700769055178421,1.9411764705882353,1.411764705882353,66,1129.668608493061,1,3,H,5,12,0,11,2,-1,0.33321337909574184,0.6624682683509637,48,1006.1289781695042,2018-2019,0.4,0.17777777777777778,0.9333333333333333,0.7777777777777778,0.26301044225692749,0.50579440593719482,0.23119513690471649
4,11,0,13,1,38,0.5981534592596833,0.7575295629727162,2.909090909090909,1.4782608695652173,64,1272.762482996564,2,1,A,2,6,0,10,0,4,0.43196544184332275,0.36717060423974657,34,1052.3548678271675,2019-2020,1.0,0.4444444444444444,1.0,0.5333333333333333,0.20227272808551788,0.54937684535980225,0.2483503669500351
2,14,0,6,2,2,0.4291311783107735,1.2952300312831493,1.625,2.625,26,1115.9579824533698,1,3,H,13,6,0,36,0,28,2.159119506260397,0.70503160642675,42,1202.0066829693944,2018-2019,0.3111111111111111,0.8222222222222222,0.7777777777777778,0.8222222222222222,0.69646072387695312,0.10764835029840469,0.19589085876941681
5,13,1,21,3,-3,7.875,10.5,1.0,0.3333333333333333,3,1101.220283041073,2,0,A,2,7,0,9,2,-4,4.25,8.0,1,1003.8418535313043,2018-2019,0.0,0.2222222222222222,0.6666666666666666,0.0,0.19510050117969513,0.60496306419372559,0.1999364048242569
1,13,0,6,3,-5,1.2839285714285715,2.9875000000000003,0.8333333333333334,1.0,5,966.0712750802346,0,3,H,12,13,0,19,0,-3,3.025992063492063,2.1819444444444445,6,1015.2239700179944,2018-2019,0.1111111111111111,0.2777777777777778,0.3888888888888889,0.6111111111111112,0.58500403165817261,0.19297292828559875,0.22202301025390625
1,13,0,8,1,-10,0.2591308715322142,0.2921878890308548,1.3548387096774193,1.3548387096774193,42,1011.6236894699999,1,0,A,9,12,0,17,1,-8,0.5345215203428418,0.1046886509709382,42,1024.2453610100267,2019-2020,0.5111111111111111,0.4444444444444444,0.7333333333333333,0.3111111111111111,0.55583250522613525,0.22232501208782196,0.2218424379825592
2,14,0,6,0,-6,0.322920349292575,0.13548663655892448,1.3333333333333333,1.0555555555555556,24,1006.9317002615422,0,1,H,10,15,0,21,0,-9,1.1331039272638932,0.5289746180139696,19,1002.826726220113,2019-2020,0.26666666666666666,0.28888888888888886,0.3333333333333333,0.5777777777777777,0.54330724477767944,0.20939250290393829,0.24730017781257629
6,13,0,12,2,3,1.1312311107102773,1.5747733285233283,1.7272727272727273,0.6363636363636364,19,1032.2313076254773,1,1,D,7,13,0,14,3,-13,1.2751020142730212,1.3012241712762547,7,967.4121708267529,2018-2019,0.5555555555555556,0.37777777777777777,0.6666666666666666,0.2,0.41839218139648438,0.28231430053710938,0.29929351806640625
5,11,0,11,2,1,0.3148114827526595,0.33321337909574184,1.457142857142857,1.4285714285714286,51,1011.2888551978828,2,1,A,4,10,0,10,3,0,0.28994743583288946,0.4381076899840214,50,1028.834075148992,2018-2019,0.17777777777777778,0.4,0.6888888888888889,0.8222222222222222,0.47001880407333374,0.25655964016914368,0.27342155575752258
7,3,0,26,0,52,0.7628583970115335,0.7000438954036716,2.0294117647058822,1.0588235294117647,69,1184.0932991333787,5,0,A,2,7,0,3,1,-11,0.09600866799545313,0.36030337984085986,36,983.4900748821457,2019-2020,0.26666666666666666,0.37777777777777777,1.0,0.3111111111111111,0.13874912261962891,0.67379701137542725,0.18745388090610504
